Player73OnsetTimes,74.7697,77.3793,78.3100,78.9091,79.3498,80.2726,80.9258,81.9575,82.5784,82.9801,83.9282,84.6252,85.1388,85.6110,86.7466,87.3895,87.8003,88.7965,89.4116,89.8675,90.9736,91.6080,92.0393,93.0504,93.6544,94.0959,95.0029,95.5515,95.9866,97.0446,97.7003,98.1263,98.9803,99.7212,100.3656,100.9104,102.1957,102.9496,103.3187,104.0455,104.6143,105.7035,106.3929,106.8603,107.7133,108.3395,108.8810,110.1652,110.8621,111.2059,111.9361,112.4856,113.0624,113.7698,114.5023,115.2162,115.8671,117.1830,117.9894,118.3990,118.9769,120.2024,120.9304,121.2442,121.9379,123.3056,124.0782,124.3420,124.9128,126.0186,126.6257,127.3634,127.8504,128.8121,129.5715,130.7207,131.3749,132.0680,133.0110,133.5710,134.6150,135.2489,136.3010,136.9576,138.0118,138.6060,139.5902,140.1469,140.9344,142.1362,142.8019,143.5626,144.4111,145.4396,145.9799,147.1921,148.6069,149.3582,150.2495,150.7486,151.7251,152.4774,153.0406,154.0828,154.7866,155.7365,156.2624,157.1556
Player74OnsetTimes,74.7697,77.3793,78.3100,78.9091,79.3498,80.2726,80.9258,81.9575,82.5784,82.9801,83.9282,84.6252,85.1388,85.6110,86.7466,87.3895,87.8003,88.7965,89.4116,89.8675,90.9736,91.6080,92.0393,93.0504,93.6544,94.0959,95.0029,95.5515,95.9866,97.0446,97.7003,98.1263,98.9803,99.7212,100.3656,100.9104,102.1957,102.9496,103.3187,104.0455,104.6143,105.7035,106.3929,106.8603,107.7133,108.3395,108.8810,110.1652,110.8621,111.2059,111.9361,112.4856,113.0624,113.7698,114.5023,115.2162,115.8671,117.1830,117.9894,118.3990,118.9769,120.2024,120.9304,121.2442,121.9379,123.3056,124.0782,124.3420,124.9128,126.0186,126.6257,127.3634,127.8504,128.8121,129.5715,130.7207,131.3749,132.0680,133.0110,133.5710,134.6150,135.2489,136.3010,136.9576,138.0118,138.6060,139.5902,140.1469,140.9344,142.1362,142.8019,143.5626,144.4111,145.4396,145.9799,147.1921,148.6069,149.3582,150.2495,150.7486,151.7251,152.4774,153.0406,154.0828,154.7866,155.7365,156.2624,157.1556
Player75OnsetTimes,74.9714,77.6017,78.3874,78.8303,79.5902,80.0989,81.0523,81.7059,82.2401,83.4076,84.1316,84.5299,85.2335,85.7814,86.2783,87.3107,88.0599,88.6109,89.4730,90.0654,90.5800,91.5626,92.2811,92.8162,93.6544,94.2617,94.7235,95.5677,96.1966,96.7184,97.7171,98.3750,98.7930,99.9210,100.6934,101.0861,101.8964,102.5153,103.1047,104.4547,105.1747,105.4239,105.9818,107.3184,108.0492,108.3395,108.9278,110.1969,110.8459,111.1614,111.9051,112.4856,113.0806,113.7698,114.4861,115.1823,116.4980,117.1675,117.5079,118.3387,118.9617,120.2503,120.9914,121.2658,122.1410,122.7952,123.4025,124.6529,125.3386,125.6607,126.2522,127.4892,128.2507,128.6407,129.5566,130.2616,131.5991,132.2692,132.9019,133.7260,134.3224,135.3730,136.0995,137.2080,137.8853,138.6989,139.2746,140.2414,140.8723,141.9266,142.6484,143.7195,144.2537,145.0626,146.3721,147.7241,148.1494,149.2652,150.0498,151.1600,151.7999,152.2510,153.2790,153.9668,154.5081,155.6058,156.3421,156.8821
Player76OnsetTimes,75.3062,77.3945,77.9306,78.5133,79.9524,80.6884,80.9092,81.5253,82.7904,83.5001,83.8192,84.4516,85.0254,85.6266,86.2783,87.5296,88.2655,88.6573,89.2097,90.3164,91.0192,91.3274,92.1198,92.8162,93.3431,93.9412,94.6287,95.2817,95.9866,96.7184,97.3820,98.7108,99.3770,99.7061,100.4131,100.9749,102.1957,102.9040,103.2736,104.0760,104.6782,105.7484,106.3929,106.8291,107.6984,108.3395,108.8964,110.1813,110.8621,111.1911,111.9199,112.4856,113.0806,113.7858,114.5023,115.1999,116.5137,117.1830,117.5232,118.3387,118.9617,120.2659,121.0067,121.2805,121.8726,123.1825,123.9976,124.3576,124.8626,125.9406,126.5779,127.4246,127.9607,128.8271,129.5082,130.6363,131.3419,132.1596,132.6573,133.6474,134.4305,135.5922,136.2564,137.0834,137.6499,138.6528,139.4054,139.9257,140.9998,141.7634,142.3925,143.7195,144.4579,145.3007,146.3420,147.3663,148.2754,149.5610,150.2647,150.9766,151.9404,152.5239,153.3584,153.8449,154.8184,155.4673,156.4817,157.1247
Player77OnsetTimes,75.1386,77.2247,77.8825,78.5992,79.3498,80.0340,81.3497,82.0492,82.3638,83.0405,83.6723,84.3436,85.0410,85.7338,86.3721,87.4987,88.1883,88.6109,89.3047,89.8976,90.5485,91.7947,92.5476,92.9244,93.4051,93.9412,94.5967,95.2660,96.0205,96.7818,97.4336,98.6792,99.3281,99.6909,100.4902,101.0703,101.6470,102.9645,103.7480,104.1224,104.6609,105.6733,106.3463,106.8454,107.8036,108.4491,108.9433,110.0845,110.7503,111.1614,112.0806,112.6769,113.1592,114.3104,114.9792,115.3093,115.9294,117.1047,117.8632,118.3387,119.1009,119.7547,120.4046,121.7037,122.4447,122.7952,123.6096,124.2470,124.7833,126.0499,126.7671,127.1298,127.9295,128.5942,130.0071,130.7526,131.1079,132.0984,132.7829,133.8709,134.5690,135.4204,135.9879,137.0681,137.8373,138.3671,139.6206,140.3594,141.1391,141.6030,142.6946,143.4711,144.5053,145.1080,146.0891,147.4131,148.7003,149.3121,150.0978,151.1766,151.7846,152.2355,153.2939,153.9978,154.5389,155.6058,156.3261,156.8821
Player78OnsetTimes,74.8004,77.4103,78.3247,78.9091,79.3498,80.2576,80.9092,81.9719,82.6088,82.9957,83.9120,84.6103,85.1213,85.6110,86.7612,87.4052,87.8003,88.7658,89.3810,89.8675,91.0192,91.6543,92.0544,92.9892,93.5754,94.0491,95.0799,95.6609,96.0370,96.9448,97.5484,98.5367,99.0723,99.5204,100.6616,101.3551,101.7879,102.6398,103.3032,103.8900,105.0522,105.7185,106.0904,107.0033,107.6520,108.6776,109.2688,109.6554,110.4804,111.1911,111.8270,112.9609,113.6096,113.9620,114.6271,115.1823,116.2804,116.9463,117.4366,118.5787,119.2577,119.7212,120.7450,121.4038,121.8726,122.9887,123.7968,124.2955,125.0808,125.6607,126.6257,127.2542,128.2507,128.8121,129.7403,130.3092,131.3749,132.0228,132.9625,133.5533,134.6767,135.3251,136.2858,136.8815,137.9651,138.6060,139.1356,140.2601,140.9819,142.0195,142.6637,143.6090,144.1436,145.1080,146.5919,147.2420,148.3058,149.0246,150.3719,151.1148,151.5181,152.4928,153.2109,153.7346,154.9315,155.6523,156.0859,157.1078
Player79OnsetTimes,76.3178,77.3635,77.8825,78.4810,79.9682,80.7190,80.9092,81.6201,82.2401,82.8695,83.5800,84.3594,85.1056,85.7658,86.3560,87.4052,88.0969,88.5799,89.3810,89.9893,90.5638,91.6543,92.3934,92.8630,93.5444,94.1123,94.6447,95.7226,96.4133,96.8147,97.4997,98.0923,99.2332,100.0003,100.4599,101.1321,101.7103,102.9040,103.6258,104.0300,104.7259,105.2790,106.4863,107.2726,107.6357,108.2723,108.8810,109.5717,110.9560,111.7316,112.0283,112.5659,113.0624,114.3422,115.0716,115.3555,116.0419,117.1206,117.7847,118.2271,119.0539,119.7702,120.4359,121.6713,122.3660,122.7332,123.6247,124.2955,124.8142,125.9712,126.6420,127.0438,127.9936,128.7029,129.9916,130.6521,131.0117,132.1922,132.9333,133.8551,134.4305,135.2954,136.5924,137.2080,137.8227,138.6216,139.2438,140.3122,140.9509,141.8951,142.5513,143.6567,144.2694,145.1566,146.4353,147.6552,148.3989,149.2276,150.4176,150.9923,151.7094,152.2661,153.4051,154.0660,154.5081,155.4519,156.1687,157.4533
Player80OnsetTimes,75.5437,77.6469,78.0068,78.7996,79.4580,79.9849,81.1294,81.8462,82.3174,83.2692,83.9282,84.4203,84.9285,86.1625,86.8704,87.1075,87.7237,88.4257,89.7565,90.4849,90.7878,91.3433,92.4702,93.1603,93.4356,94.1278,94.7389,95.2514,96.4896,97.2384,97.5152,98.3282,98.8876,99.4715,100.8780,101.5998,101.8653,102.5769,103.1786,104.4084,105.0667,105.3433,106.0284,106.7515,107.4283,108.8004,109.5415,109.8366,110.4460,111.0176,112.3225,113.0133,113.2977,113.8972,114.4395,115.6311,116.3124,116.6471,117.5533,118.3235,119.4807,120.1220,120.4661,121.1793,122.5066,123.2129,123.5469,124.1678,125.2903,125.9560,126.2680,127.0438,128.5150,129.2059,129.4603,130.2616,130.9769,132.2843,133.0269,133.7906,134.2920,135.2158,136.7073,137.3612,137.5892,138.4289,139.1975,140.5356,141.2081,141.7946,142.7107,143.3312,144.2849,144.9582,146.2002,147.7082,148.2445,149.3428,150.0498,151.0231,151.6352,152.6992,153.3104,153.9978,154.5081,155.5440,156.2624,157.4072
Player81OnsetTimes,75.2912,77.3793,77.9306,78.5312,79.2533,79.9849,81.4434,82.1750,82.4264,82.9199,84.0841,84.8270,85.2169,85.8723,86.3721,87.2796,87.9520,88.5333,89.5494,90.1883,90.6443,91.4525,92.1198,92.7402,93.2800,93.9412,94.6761,95.3462,96.0205,96.7184,97.3647,98.7108,99.3923,99.7212,100.4278,100.9749,102.1957,102.9189,103.2885,104.0760,104.6782,105.7484,106.3929,106.8454,107.7280,108.3704,108.9124,110.1652,110.8459,111.1911,111.9669,112.5501,113.1120,113.7698,114.4708,115.1823,115.8671,117.2464,118.0550,118.4373,119.1493,119.7401,120.3534,121.6713,122.4447,122.8259,123.6402,124.2623,124.7833,126.0186,126.7357,127.1141,127.9607,128.6407,130.0223,130.7360,131.0919,132.1290,132.8272,133.8709,134.5387,135.4040,135.9879,137.0996,137.8688,138.3671,139.5902,140.3441,141.1705,141.6393,142.6637,143.4235,144.5205,145.1566,146.1212,147.3829,148.6371,149.2652,150.1437,150.7152,151.8776,152.6682,153.1339,153.9207,154.5856,155.7823,156.4657,156.9001
Player82OnsetTimes,75.3207,77.4103,77.9462,78.5312,79.9361,80.6581,80.8791,81.5730,82.2235,82.9032,83.6419,84.4053,85.1213,85.7658,86.3560,87.4213,88.1116,88.5949,89.3960,90.0040,90.5800,91.6692,92.3934,92.8630,93.5599,94.1499,94.6915,95.7226,96.3977,96.8147,97.5316,98.1263,99.2332,99.9840,100.4439,101.1692,101.7568,102.8887,103.5791,103.9983,104.7564,105.3433,105.9327,107.4121,108.1921,108.4184,108.8155,109.9752,110.7177,111.2059,112.1616,112.7229,113.1266,114.1831,114.8691,115.2786,116.0419,116.6471,117.9727,118.7691,119.0539,119.7212,120.3876,121.7188,122.4606,122.7952,123.5624,124.2002,124.7670,126.0659,126.7835,127.1141,127.8657,129.1912,129.9436,130.2420,131.0117,132.3983,133.1382,133.4537,134.3066,135.7458,136.4857,137.0681,137.8373,138.3520,139.5738,140.3122,141.1236,141.6030,142.6637,143.4384,144.5053,145.1080,146.0584,147.3502,148.6693,149.3121,150.1283,151.1766,151.7546,152.6185,153.1636,153.9819,154.6019,155.6680,156.3261,157.3136
Player83OnsetTimes,75.4969,77.6017,78.0068,78.8774,79.5365,80.0188,81.0344,81.7378,82.2705,83.3748,84.0693,84.4826,85.2803,85.8568,86.3088,87.2168,87.9369,88.5487,89.5807,90.2191,90.6443,91.3907,92.0544,92.7080,93.2952,93.9876,94.7086,95.3462,96.0056,96.7018,97.3466,98.7108,99.4085,99.7367,100.4131,100.9600,102.1957,102.9189,103.2885,104.0760,104.6782,105.7484,106.3929,106.8291,107.7133,108.3704,108.9278,110.1813,110.8459,111.1762,111.9514,112.5353,113.0959,113.7698,114.4861,115.1999,115.8671,117.2149,118.0214,118.4142,118.9431,120.1376,120.8999,121.2805,122.0335,122.7030,123.4025,124.1135,124.8142,125.5501,126.2522,127.7068,128.4991,128.7493,129.6661,130.3092,131.5143,132.1756,132.9625,133.4537,134.5998,135.3402,136.4548,137.0681,137.9342,138.4590,139.5902,140.2800,141.1073,141.6231,142.7428,143.5168,144.5053,145.0776,146.0584,147.4431,148.7942,149.3905,150.0498,151.0231,151.6795,152.2510,153.4828,154.1935,154.6019,155.4031,156.0859,157.4763
Player84OnsetTimes,74.8941,77.5051,78.3555,78.8623,79.2706,80.2419,80.9570,81.4943,82.7046,83.4391,83.8349,84.5783,85.1544,85.6575,86.7612,87.3740,87.7692,88.7808,89.4275,89.8976,90.9886,91.6080,92.0247,93.0197,93.6228,94.0805,95.0348,95.5829,95.9866,96.9942,97.6474,98.1076,99.0265,99.7830,100.3819,101.3707,102.0042,102.4196,103.4253,104.1749,104.6609,105.5629,106.2236,106.7986,107.9107,108.5857,108.9888,109.9130,110.5290,111.0502,112.2757,112.9609,113.2829,113.9930,114.5630,115.6459,116.2482,116.9158,117.4366,118.6105,119.2882,119.7401,120.7301,121.3718,122.3343,122.9234,123.4025,124.4652,125.1336,125.5983,126.4715,127.1451,128.3580,129.0040,129.7859,130.2263,131.2325,131.9299,133.0919,133.7428,134.6616,135.1652,136.1469,136.8493,138.1189,138.7921,139.1975,140.0385,141.4092,142.0828,142.4091,143.2484,144.6593,145.4078,146.1374,147.4131,148.6069,149.1970,150.0800,151.2855,151.8935,152.2510,153.1185,153.7958,155.0868,155.7516,156.3571,157.2186
Player85OnsetTimes,74.9100,77.5239,78.3555,78.8459,79.2533,80.2419,80.9570,81.4943,82.7046,83.4391,83.8349,84.5783,85.1544,85.6575,86.7612,87.3740,87.7692,88.7808,89.4275,89.8976,90.9886,91.6080,92.0247,93.0197,93.6228,94.0805,95.0348,95.5829,95.9866,96.9942,97.6474,98.1076,99.0265,99.7830,100.3819,101.3707,102.0042,102.4196,103.4253,104.1749,104.6609,105.5629,106.2236,106.7986,107.9107,108.5857,108.9888,109.9130,110.5290,111.0502,112.2757,112.9609,113.2829,113.9930,114.5630,115.6459,116.2482,116.9158,117.4366,118.6105,119.2882,119.7401,120.7301,121.3718,122.3343,122.9234,123.4025,124.4652,125.1336,125.5983,126.4715,127.1451,128.3580,129.0040,129.7859,130.2263,131.2325,131.9299,133.0919,133.7428,134.6616,135.1652,136.1469,136.8493,138.1189,138.7921,139.1975,140.0385,141.4092,142.0828,142.4091,143.2484,144.6593,145.4078,146.1374,147.4131,148.6069,149.1970,150.0800,151.2855,151.8935,152.2510,153.1185,153.7958,155.0868,155.7516,156.3571,157.2186
Player86OnsetTimes,74.8305,77.4408,78.3247,78.8774,79.3010,80.2576,80.9419,81.4771,82.7046,83.4537,83.8501,84.5783,85.1388,85.6421,86.7783,87.4052,87.7850,88.7507,89.3810,89.8675,91.0192,91.6543,92.0544,92.9892,93.5754,94.0491,95.0799,95.6609,96.0370,96.9448,97.5484,98.5367,99.0723,99.5204,100.6616,101.3551,101.7879,102.6398,103.3032,103.8900,105.0522,105.7185,106.0904,107.0033,107.6520,108.6776,109.2688,109.6554,110.4804,111.1911,111.8270,112.9609,113.6096,113.9620,114.6271,115.1823,116.2804,116.9463,117.4366,118.5787,119.2577,119.7212,120.7450,121.4038,121.8726,122.9887,123.7968,124.2955,125.0808,125.6607,126.6257,127.2542,128.2507,128.8121,129.7403,130.3092,131.3749,132.0228,132.9625,133.5533,134.6767,135.3251,136.2858,136.8815,137.9651,138.6060,139.1356,140.2601,140.9819,142.0195,142.6637,143.6090,144.1436,145.1080,146.5919,147.2420,148.3058,149.0246,150.3719,151.1148,151.5181,152.4928,153.2109,153.7346,154.9315,155.6523,156.0859,157.1078
Player87OnsetTimes,74.9558,77.5854,78.3874,78.8459,79.6227,80.1146,81.0186,81.6507,82.2085,83.4391,84.1799,84.5452,85.1860,85.7186,86.7612,87.3265,87.7078,88.7808,89.4575,89.9129,90.9413,91.5462,91.9953,93.0664,93.6864,94.1123,94.9720,95.5040,95.9562,97.0774,97.7509,98.1434,98.9027,99.6304,100.3206,100.9277,102.2744,103.0114,103.3187,103.9351,104.5024,105.7484,106.5172,106.9559,107.6205,108.7235,109.3380,109.6851,110.3918,111.0833,111.7810,112.4188,113.0959,113.8454,114.5479,115.1999,116.4362,117.1047,117.4859,118.4142,119.0539,119.6576,120.3362,121.7650,122.5531,122.8589,123.5148,124.1135,125.3213,126.0499,126.3653,127.0830,128.4529,129.1437,129.4765,130.4965,131.2325,132.2539,132.8415,133.6942,134.3371,135.4508,136.1793,137.1925,137.8227,138.6832,139.3211,140.3279,140.9193,141.8636,142.5513,143.7345,144.3498,145.1566,146.3420,147.5940,148.4997,149.4369,149.9667,150.8487,151.5507,152.2355,153.6217,154.3338,154.6343,155.4986,156.1363,157.3763
Player88OnsetTimes,74.8163,77.4254,78.3247,78.8932,79.3317,80.2576,80.9258,81.4583,82.7046,83.4694,83.8662,84.5616,85.1056,85.6266,86.7941,87.4213,87.7850,88.7189,89.3501,89.8675,91.0656,91.7029,92.0709,92.9244,93.4973,94.0182,94.5967,95.8001,96.5364,96.8951,97.4001,98.4571,99.1034,99.6151,100.7242,101.3389,101.7261,102.6077,103.3187,103.9351,104.5024,105.7644,106.5330,106.9559,107.6205,108.7235,109.3535,109.7155,110.4113,111.0833,111.7810,112.4378,113.1266,113.8675,114.5479,115.1823,116.4207,117.1047,117.5079,118.4532,119.0843,119.6576,120.9764,121.6876,121.9987,122.7332,123.4669,124.1528,124.7987,125.5006,126.9039,127.6599,127.9607,128.7948,129.4765,130.6834,131.4218,131.8145,132.7189,133.4728,134.9774,135.6999,136.2419,136.9122,138.0903,138.7300,139.1657,140.1157,140.8403,142.0984,142.8473,143.2820,144.5053,145.2355,146.2162,147.3663,148.4614,149.1057,150.2345,150.9288,151.9561,152.5860,153.4051,153.8603,154.7698,155.4031,156.5126,157.2186
Player89OnsetTimes,75.3819,77.4719,77.9614,78.4978,79.8738,80.6188,80.8943,81.6896,82.3330,82.9199,83.5800,84.3283,85.0885,85.7814,86.3894,87.4373,88.1116,88.5799,89.3810,90.0040,90.5800,91.6692,92.3934,92.8630,93.5599,94.1499,94.6761,95.6917,96.3662,96.7978,97.5484,98.1666,99.2497,99.9682,100.4131,101.1544,101.7723,102.9338,103.6105,103.9983,104.7259,105.3106,106.5330,107.2875,107.6205,108.2400,108.8488,110.2747,111.0021,111.2679,111.7972,112.8161,113.4830,113.9440,114.7906,115.3707,116.2327,116.7727,117.8170,118.5167,119.3033,119.8175,120.7765,121.3568,122.2399,122.8259,123.3709,124.5915,125.2903,125.6607,126.3154,127.5526,128.2668,128.6109,129.5082,130.2263,131.6293,132.3300,132.6237,133.7103,134.5070,135.5762,136.1793,137.0053,137.6196,138.7300,139.4974,139.9617,140.8877,141.6231,143.0378,143.7985,144.3172,144.9984,146.2162,147.6855,148.2263,149.0246,150.4788,151.2091,151.5353,152.3436,153.0406,154.2722,154.9775,155.3084,156.0859
Player90OnsetTimes,75.1700,77.2692,77.9148,78.5992,79.3317,80.0188,81.3646,82.0647,82.3795,83.0258,83.6419,84.3107,85.0254,85.7338,86.3894,86.9533,88.2971,89.1217,89.3960,89.8501,91.0043,91.6692,92.0866,93.0042,93.5754,94.0491,94.5796,95.7533,96.5054,96.8951,97.4497,98.5049,99.1192,99.5997,100.6772,101.3076,101.7261,102.6718,103.3789,103.9508,105.0199,105.6425,106.0452,107.0801,107.7725,108.2400,109.2688,109.9903,110.4113,111.3541,112.0661,112.5173,113.4830,114.1672,114.5945,115.4322,116.0266,117.0258,117.7067,118.2271,119.1954,119.9227,120.4965,121.5270,122.1873,122.6698,123.8429,124.5764,124.9430,125.7062,126.2990,127.4892,128.2348,128.6261,129.6025,130.3253,130.9769,132.2539,133.0269,133.4537,134.5070,135.2489,136.4699,137.1306,137.5493,138.5118,139.3535,139.9916,141.1705,141.8951,142.4091,143.5626,144.3003,145.3612,146.0112,147.4729,148.1806,149.3121,150.0978,151.2091,151.8304,152.2661,153.2939,153.9819,154.5389,155.6680,156.4034,156.9165
Player91OnsetTimes,75.0473,77.6778,78.4031,78.7843,79.5206,80.0659,81.1139,81.7692,82.2559,83.3303,84.0374,84.4826,85.3107,85.8870,86.3237,87.2021,87.9071,88.5333,89.6114,90.2562,90.6599,91.3600,92.0099,92.6929,93.3114,94.0027,94.7086,95.3298,95.9866,96.6851,97.3466,98.7265,99.4243,99.7521,100.3968,100.9277,102.1807,102.9338,103.3187,104.0916,104.6782,105.7336,106.3770,106.8291,107.7280,108.3883,108.9278,110.1503,110.8132,111.1762,111.9984,112.5812,113.1120,113.7508,114.4548,115.1823,115.8841,117.2761,118.0695,118.4142,119.1009,119.7061,120.3534,121.7188,122.4916,122.8432,123.5936,124.2002,124.7501,126.0884,126.8291,127.1602,127.8819,129.1597,129.9141,130.2420,131.0919,132.5074,133.1991,133.4537,134.6150,135.3402,136.4093,137.0053,137.9342,138.4973,139.6054,140.2414,141.0147,142.0828,142.7107,143.5626,144.5660,145.0927,145.9628,147.2890,148.7467,149.4369,150.1437,151.0231,151.5982,152.6992,153.3584,153.7164,154.6791,155.4181,156.6292,157.3136
Player92OnsetTimes,75.7788,77.3480,77.9306,78.5531,79.2706,79.9849,81.3953,82.1276,82.4105,82.9652,83.5626,84.2753,85.0410,85.7814,86.4218,86.9533,88.2346,89.0611,89.3658,89.8976,91.0825,91.7029,92.0544,92.9244,93.5136,94.0491,94.6128,95.7837,96.5054,96.8790,97.4336,98.5209,99.1502,99.6151,100.6616,101.2768,101.7103,102.6879,103.4097,103.9658,104.9736,105.5782,106.0118,107.1411,107.8496,108.2723,109.1753,109.8669,110.3551,111.4633,112.2088,112.5812,113.3288,113.9620,114.5023,115.6311,116.2804,116.6299,117.6147,118.4142,118.9617,120.1538,120.8847,121.2283,121.9842,122.6698,123.4025,124.1360,124.8308,125.5340,126.8891,127.6134,127.9295,128.8582,129.5715,130.6834,131.3582,132.1134,133.1071,133.6321,134.5532,135.7458,136.3161,136.8964,137.9501,138.5912,139.1356,140.2955,141.0300,142.0195,142.6330,143.5781,144.1436,145.1720,145.9088,147.7439,148.5147,149.2500,150.3117,150.8962,151.7999,152.4438,153.4828,154.0281,154.8184,155.3239,156.3421,157.0922
Player93OnsetTimes,75.0323,77.6625,78.4031,78.7996,79.5365,80.0659,81.0840,81.7531,82.2559,83.3450,84.0528,84.4826,85.3107,85.8870,86.3237,87.2021,87.9071,88.5333,89.6114,90.2562,90.6599,91.3600,92.0099,92.6929,93.3114,94.0027,94.7086,95.3298,95.9866,96.6851,97.3466,98.7265,99.4243,99.7521,100.3968,100.9277,102.1807,102.9338,103.3187,104.0916,104.6782,105.7336,106.3770,106.8291,107.7280,108.3883,108.9278,110.1503,110.8132,111.1762,111.9984,112.5812,113.1120,113.7508,114.4548,115.1823,115.8841,117.2761,118.0695,118.4142,119.1009,119.7061,120.3534,121.7188,122.4916,122.8432,123.5936,124.2002,124.7501,126.0884,126.8291,127.1602,127.8819,129.1597,129.9141,130.2420,131.0919,132.5074,133.1991,133.4537,134.6311,135.3545,136.3938,136.9734,137.9028,138.4973,139.6367,140.2800,141.0147,142.0195,142.6484,143.5934,144.1436,145.1388,145.8791,147.7737,148.5599,149.2500,150.2195,150.7948,151.8304,152.5546,153.0555,153.9978,154.7092,155.7823,156.3721,157.2021
Player94OnsetTimes,75.3062,77.3945,77.9306,78.5133,79.9524,80.6884,80.9092,81.5253,82.7904,83.5001,83.8192,84.4516,85.0254,85.6266,86.2783,87.5296,88.2655,88.6573,89.2097,90.3164,91.0192,91.3274,92.1198,92.8162,93.3431,93.9412,94.6287,95.2817,95.9866,96.7184,97.3820,98.7108,99.3770,99.7061,100.4131,100.9749,102.1957,102.9040,103.2736,104.0760,104.6782,105.7484,106.3929,106.8291,107.6984,108.3395,108.8964,110.1813,110.8621,111.1911,111.9199,112.4856,113.0806,113.7858,114.5023,115.1999,116.5137,117.1830,117.5232,118.3387,118.9617,120.2659,121.0067,121.2805,121.8726,123.1825,123.9976,124.3576,124.8626,125.9406,126.5779,127.4246,127.9607,128.8271,129.5082,130.6363,131.3419,132.1596,132.6573,133.6474,134.4305,135.5922,136.2564,137.0834,137.6499,138.6528,139.4054,139.9257,140.9998,141.7634,142.3925,143.7195,144.4579,145.3007,146.3420,147.3663,148.2754,149.5610,150.2647,150.9766,151.9404,152.5239,153.3584,153.8449,154.8184,155.4673,156.4817,157.1247
Player95OnsetTimes,74.9714,77.6017,78.3874,78.8303,79.5902,80.0989,81.0523,81.7059,82.2401,83.4076,84.1316,84.5299,85.2335,85.7814,86.2783,87.3107,88.0599,88.6109,89.4730,90.0654,90.5800,91.5626,92.2811,92.8162,93.6544,94.2617,94.7235,95.5677,96.1966,96.7184,97.7171,98.3750,98.7930,99.9210,100.6934,101.0861,101.8964,102.5153,103.1047,104.4547,105.1747,105.4239,105.9818,107.3184,108.0492,108.3395,108.9278,110.1969,110.8459,111.1614,111.9051,112.4856,113.0806,113.7698,114.4861,115.1823,116.4980,117.1675,117.5079,118.3387,118.9617,120.2503,120.9914,121.2658,122.1410,122.7952,123.4025,124.6529,125.3386,125.6607,126.2522,127.4892,128.2507,128.6407,129.5566,130.2616,131.5991,132.2692,132.9019,133.7260,134.3224,135.3730,136.0995,137.2080,137.8853,138.6989,139.2746,140.2414,140.8723,141.9266,142.6484,143.7195,144.2537,145.0626,146.3721,147.7241,148.1494,149.2652,150.0498,151.1600,151.7999,152.2510,153.2790,153.9668,154.5081,155.6058,156.3421,156.8821
Player96OnsetTimes,74.8004,77.4103,78.3247,78.9091,79.3498,80.2576,80.9092,81.9719,82.6088,82.9957,83.9120,84.6103,85.1213,85.6110,86.7612,87.4052,87.8003,88.7658,89.3810,89.8675,91.0192,91.6543,92.0544,92.9892,93.5754,94.0491,95.0799,95.6609,96.0370,96.9448,97.5484,98.5367,99.0723,99.5204,100.6616,101.3551,101.7879,102.6398,103.3032,103.8900,105.0522,105.7185,106.0904,107.0033,107.6520,108.6776,109.2688,109.6554,110.4804,111.1911,111.8270,112.9609,113.6096,113.9620,114.6271,115.1823,116.2804,116.9463,117.4366,118.5787,119.2577,119.7212,120.7450,121.4038,121.8726,122.9887,123.7968,124.2955,125.0808,125.6607,126.6257,127.2542,128.2507,128.8121,129.7403,130.3092,131.3749,132.0228,132.9625,133.5533,134.6767,135.3251,136.2858,136.8815,137.9651,138.6060,139.1356,140.2601,140.9819,142.0195,142.6637,143.6090,144.1436,145.1080,146.5919,147.2420,148.3058,149.0246,150.3719,151.1148,151.5181,152.4928,153.2109,153.7346,154.9315,155.6523,156.0859,157.1078
